Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2018-04-02,中国黄金,基础金价,271.4,元/克,涨
2018-03-30,中国黄金,基础金价,270.7,元/克,跌
2018-03-29,中国黄金,基础金价,271.8,元/克,跌
2018-03-28,中国黄金,基础金价,274.2,元/克,跌
2018-03-26,中国黄金,基础金价,275.9,元/克,涨
2018-03-23,中国黄金,基础金价,274.5,元/克,涨
2018-03-22,中国黄金,基础金价,273.1,元/克,涨
2018-03-21,中国黄金,基础金价,270.0,元/克,跌
2018-03-20,中国黄金,基础金价,270.2,元/克,涨
2018-03-19,中国黄金,基础金价,270.0,元/克,跌
2018-03-16,中国黄金,基础金价,270.5,元/克,跌
2012-11-28,中国黄金,基础金价,349.0,元/克,跌
2012-11-27,中国黄金,基础金价,350.5,元/克,涨
2012-11-26,中国黄金,基础金价,350.2,元/克,涨
2012-11-23,中国黄金,基础金价,347.2,元/克,跌
2012-11-22,中国黄金,基础金价,347.5,元/克,涨
2012-11-21,中国黄金,基础金价,347.4,元/克,跌
2012-11-20,中国黄金,基础金价,348.3,元/克,涨
2012-11-19,中国黄金,基础金价,346.3,元/克,涨
2012-11-16,中国黄金,基础金价,345.1,元/克,跌
2012-11-15,中国黄金,基础金价,346.4,元/克,跌
2012-11-14,中国黄金,基础金价,347.0,元/克,涨
2016-07-29,中国黄金,基础金价,287.9,元/克,平
2016-07-28,中国黄金,基础金价,287.9,元/克,涨
2016-07-27,中国黄金,基础金价,284.5,元/克,跌
2016-07-26,中国黄金,基础金价,285.3,元/克,涨
2016-07-25,中国黄金,基础金价,284.6,元/克,跌
2016-07-23,中国黄金,基础金价,385.7,元/克,跌
2016-07-22,中国黄金,基础金价,386.7,元/克,涨
2016-07-21,中国黄金,基础金价,283.4,元/克,跌
2016-07-20,中国黄金,基础金价,288.4,元/克,涨
2016-07-19,中国黄金,基础金价,287.7,元/克,涨
2016-07-18,中国黄金,基础金价,287.6,元/克,跌
2018-04-19,中国黄金,基础金价,274.7,元/克,涨
2018-04-18,中国黄金,基础金价,274.1,元/克,跌
2018-04-17,中国黄金,基础金价,274.2,元/克,跌
2018-04-16,中国黄金,基础金价,274.3,元/克,涨
2018-04-13,中国黄金,基础金价,273.4,元/克,跌
2018-04-12,中国黄金,基础金价,274.9,元/克,涨
2018-04-11,中国黄金,基础金价,273.2,元/克,平
2018-04-10,中国黄金,基础金价,273.2,元/克,涨
2018-04-09,中国黄金,基础金价,272.7,元/克,涨
2018-04-04,中国黄金,基础金价,272.6,元/克,跌
2018-04-03,中国黄金,基础金价,273.0,元/克,涨
2012-09-21,中国黄金,基础金价,360.0,元/克,涨
2012-09-20,中国黄金,基础金价,359.3,元/克,跌
2012-09-19,中国黄金,基础金价,359.8,元/克,涨
2012-09-18,中国黄金,基础金价,358.0,元/克,跌
2012-09-17,中国黄金,基础金价,361.9,元/克,涨
2012-09-14,中国黄金,基础金价,361.8,元/克,涨
2012-09-13,中国黄金,基础金价,353.3,元/克,跌
2012-09-12,中国黄金,基础金价,354.5,元/克,涨
2012-09-11,中国黄金,基础金价,353.6,元/克,跌
2012-09-10,中国黄金,基础金价,355.0,元/克,涨
2012-09-07,中国黄金,基础金价,346.5,元/克,跌
2016-08-26,中国黄金,基础金价,285.1,元/克,跌
2016-08-25,中国黄金,基础金价,286.0,元/克,跌
2016-08-24,中国黄金,基础金价,288.2,元/克,涨
2016-08-23,中国黄金,基础金价,287.9,元/克,涨
2016-08-22,中国黄金,基础金价,287.7,元/克,跌
2016-08-20,中国黄金,基础金价,288.6,元/克,跌
2016-08-19,中国黄金,基础金价,289.2,元/克,跌
2016-08-18,中国黄金,基础金价,290.0,元/克,涨
2016-08-17,中国黄金,基础金价,288.5,元/克,跌
2016-08-16,中国黄金,基础金价,288.6,元/克,涨
2016-08-15,中国黄金,基础金价,287.5,元/克,跌
2012-12-13,中国黄金,基础金价,342.7,元/克,跌
2012-12-12,中国黄金,基础金价,344.1,元/克,涨
2012-12-11,中国黄金,基础金价,343.3,元/克,涨
2012-12-10,中国黄金,基础金价,343.0,元/克,涨
2012-12-07,中国黄金,基础金价,341.8,元/克,涨
2012-12-06,中国黄金,基础金价,339.7,元/克,跌
2012-12-05,中国黄金,基础金价,340.7,元/克,跌
2012-12-04,中国黄金,基础金价,343.5,元/克,跌
2012-12-03,中国黄金,基础金价,345.0,元/克,跌
2012-11-30,中国黄金,基础金价,345.9,元/克,涨
2012-11-29,中国黄金,基础金价,345.5,元/克,跌
2018-05-10,中国黄金,基础金价,271.3,元/克,涨
2018-05-09,中国黄金,基础金价,271.2,元/克,跌
2018-05-08,中国黄金,基础金价,271.4,元/克,跌
2018-05-07,中国黄金,基础金价,271.5,元/克,涨
2018-05-04,中国黄金,基础金价,270.7,元/克,跌
2018-04-28,中国黄金,基础金价,271.9,元/克,涨
2018-04-27,中国黄金,基础金价,271.0,元/克,跌
2018-04-26,中国黄金,基础金价,271.9,元/克,跌
2018-04-25,中国黄金,基础金价,272.3,元/克,跌
2018-04-23,中国黄金,基础金价,272.6,元/克,跌
2018-04-20,中国黄金,基础金价,274.3,元/克,跌
2016-05-24,中国黄金,基础金价,264.8,元/克,跌
2016-05-23,中国黄金,基础金价,265.7,元/克,涨
2016-05-20,中国黄金,基础金价,265.6,元/克,跌
2016-05-19,中国黄金,基础金价,266.7,元/克,跌
2016-05-18,中国黄金,基础金价,269.9,元/克,涨
2016-05-17,中国黄金,基础金价,269.3,元/克,平
2016-05-16,中国黄金,基础金价,269.3,元/克,涨
2016-05-13,中国黄金,基础金价,267.4,元/克,跌
2016-05-12,中国黄金,基础金价,268.2,元/克,涨
2016-05-11,中国黄金,基础金价,267.0,元/克,涨
2016-05-10,中国黄金,基础金价,266.2,元/克,跌
2016-09-11,中国黄金,基础金价,286.9,元/克,平
2016-09-10,中国黄金,基础金价,286.9,元/克,跌
2016-09-09,中国黄金,基础金价,289.1,元/克,跌
2016-09-08,中国黄金,基础金价,290.2,元/克,跌
2016-09-07,中国黄金,基础金价,290.9,元/克,涨
2016-09-02,中国黄金,基础金价,283.6,元/克,涨
2016-09-01,中国黄金,基础金价,283.5,元/克,跌
2016-08-31,中国黄金,基础金价,284.1,元/克,跌
2016-08-30,中国黄金,基础金价,285.7,元/克,涨
2016-08-29,中国黄金,基础金价,284.8,元/克,跌
2016-08-28,中国黄金,基础金价,285.4,元/克,涨
2017-08-14,中国黄金,基础金价,277.8,元/克,跌
2017-08-12,中国黄金,基础金价,278.5,元/克,涨
2017-08-11,中国黄金,基础金价,277.5,元/克,涨
2017-08-10,中国黄金,基础金价,276.0,元/克,涨
2017-08-09,中国黄金,基础金价,274.8,元/克,涨
2017-08-08,中国黄金,基础金价,274.2,元/克,跌
2017-08-07,中国黄金,基础金价,274.5,元/克,跌
2017-08-05,中国黄金,基础金价,275.0,元/克,跌
2017-08-04,中国黄金,基础金价,276.1,元/克,涨
2017-08-03,中国黄金,基础金价,275.5,元/克,跌
2017-08-02,中国黄金,基础金价,276.2,元/克,跌
2016-07-16,中国黄金,基础金价,288.7,元/克,涨
2016-07-15,中国黄金,基础金价,287.4,元/克,跌
2016-07-14,中国黄金,基础金价,290.5,元/克,涨
2016-07-13,中国黄金,基础金价,288.2,元/克,跌
2016-07-12,中国黄金,基础金价,293.5,元/克,跌
2016-07-11,中国黄金,基础金价,295.9,元/克,涨
2016-07-09,中国黄金,基础金价,294.6,元/克,涨
2016-07-08,中国黄金,基础金价,292.2,元/克,跌
2016-07-07,中国黄金,基础金价,295.9,元/克,平
2016-07-06,中国黄金,基础金价,295.9,元/克,涨
2016-07-05,中国黄金,基础金价,289.4,元/克,跌
2015-03-23,中国黄金,基础金价,237.7,元/克,跌
2015-03-21,中国黄金,基础金价,238.4,元/克,涨
2015-03-20,中国黄金,基础金价,235.6,元/克,跌
2015-03-19,中国黄金,基础金价,236.6,元/克,涨
2015-03-18,中国黄金,基础金价,233.0,元/克,跌
2015-03-17,中国黄金,基础金价,234.2,元/克,跌
2015-03-16,中国黄金,基础金价,234.9,元/克,跌
2015-03-14,中国黄金,基础金价,235.1,元/克,跌
2015-03-13,中国黄金,基础金价,235.2,元/克,涨
2015-03-12,中国黄金,基础金价,233.8,元/克,跌
2015-03-11,中国黄金,基础金价,236.4,元/克,平
2018-03-15,中国黄金,基础金价,272.0,元/克,涨
2018-03-12,中国黄金,基础金价,271.7,元/克,跌
2018-03-09,中国黄金,基础金价,271.9,元/克,跌
2018-03-08,中国黄金,基础金价,272.8,元/克,跌
2018-03-07,中国黄金,基础金价,273.6,元/克,涨
2018-03-06,中国黄金,基础金价,272.1,元/克,跌
2018-03-05,中国黄金,基础金价,272.6,元/克,涨
2018-03-02,中国黄金,基础金价,271.6,元/克,涨
2018-03-01,中国黄金,基础金价,271.0,元/克,平
2018-02-28,中国黄金,基础金价,271.0,元/克,跌
2018-02-27,中国黄金,基础金价,273.1,元/克,跌
2012-12-28,中国黄金,基础金价,335.0,元/克,涨
2012-12-27,中国黄金,基础金价,333.9,元/克,涨
2012-12-26,中国黄金,基础金价,333.3,元/克,跌
2012-12-25,中国黄金,基础金价,334.1,元/克,涨
2012-12-24,中国黄金,基础金价,333.1,元/克,涨
2012-12-21,中国黄金,基础金价,329.5,元/克,跌
2012-12-20,中国黄金,基础金价,335.3,元/克,跌
2012-12-19,中国黄金,基础金价,337.0,元/克,跌
2012-12-18,中国黄金,基础金价,341.5,元/克,涨
2012-12-17,中国黄金,基础金价,341.0,元/克,跌
2012-12-14,中国黄金,基础金价,342.0,元/克,跌
2015-11-25,中国黄金,基础金价,223.5,元/克,平
2015-11-24,中国黄金,基础金价,222.1,元/克,跌
2015-11-23,中国黄金,基础金价,222.4,元/克,跌
2015-11-20,中国黄金,基础金价,223.8,元/克,涨
2015-11-19,中国黄金,基础金价,222.6,元/克,平
2015-11-18,中国黄金,基础金价,221.0,元/克,跌
2015-11-17,中国黄金,基础金价,224.5,元/克,跌
2015-11-16,中国黄金,基础金价,226.2,元/克,涨
2015-11-13,中国黄金,基础金价,223.8,元/克,跌
2015-11-12,中国黄金,基础金价,225.0,元/克,跌
2015-11-11,中国黄金,基础金价,225.5,元/克,涨
2018-05-25,中国黄金,基础金价,269.4,元/克,涨
2018-05-24,中国黄金,基础金价,267.9,元/克,涨
2018-05-23,中国黄金,基础金价,267.0,元/克,涨
2018-05-22,中国黄金,基础金价,266.9,元/克,跌
2018-05-21,中国黄金,基础金价,267.0,元/克,涨
2018-05-18,中国黄金,基础金价,266.6,元/克,跌
2018-05-17,中国黄金,基础金价,266.8,元/克,跌
2018-05-16,中国黄金,基础金价,267.5,元/克,跌
2018-05-15,中国黄金,基础金价,270.7,元/克,跌
2018-05-14,中国黄金,基础金价,271.5,元/克,平
2018-05-11,中国黄金,基础金价,271.5,元/克,涨
2012-09-06,中国黄金,基础金价,347.0,元/克,涨
2012-09-05,中国黄金,基础金价,346.6,元/克,跌
2012-09-04,中国黄金,基础金价,346.8,元/克,涨
2012-09-03,中国黄金,基础金价,346.0,元/克,涨
2012-08-31,中国黄金,基础金价,339.5,元/克,跌
2012-08-30,中国黄金,基础金价,339.8,元/克,跌
2012-08-29,中国黄金,基础金价,341.5,元/克,涨
2012-08-28,中国黄金,基础金价,340.5,元/克,跌
2012-08-27,中国黄金,基础金价,343.5,元/克,涨
2012-08-24,中国黄金,基础金价,341.5,元/克,涨
2012-08-23,中国黄金,基础金价,340.5,元/克,涨
2016-09-26,中国黄金,基础金价,288.6,元/克,跌
2016-09-23,中国黄金,基础金价,288.9,元/克,涨
2016-09-22,中国黄金,基础金价,287.7,元/克,涨
2016-09-21,中国黄金,基础金价,284.9,元/克,涨
2016-09-20,中国黄金,基础金价,284.0,元/克,跌
2016-09-19,中国黄金,基础金价,284.2,元/克,跌
2016-09-18,中国黄金,基础金价,285.8,元/克,跌
2016-09-15,中国黄金,基础金价,286.6,元/克,涨
2016-09-14,中国黄金,基础金价,286.2,元/克,跌
2016-09-13,中国黄金,基础金价,287.3,元/克,跌
2016-09-12,中国黄金,基础金价,287.4,元/克,涨
2015-12-10,中国黄金,基础金价,224.1,元/克,涨
2015-12-09,中国黄金,基础金价,224.0,元/克,涨
2015-12-08,中国黄金,基础金价,223.0,元/克,跌
2015-12-07,中国黄金,基础金价,225.0,元/克,涨
2015-12-04,中国黄金,基础金价,220.1,元/克,涨
2015-12-03,中国黄金,基础金价,218.4,元/克,跌
2015-12-02,中国黄金,基础金价,221.7,元/克,跌
2015-12-01,中国黄金,基础金价,222.5,元/克,涨
2015-11-30,中国黄金,基础金价,219.3,元/克,跌
2015-11-27,中国黄金,基础金价,222.5,元/克,平
2015-11-26,中国黄金,基础金价,222.5,元/克,跌
2013-01-15,中国黄金,基础金价,336.5,元/克,涨
2013-01-14,中国黄金,基础金价,335.0,元/克,跌
2013-01-11,中国黄金,基础金价,336.3,元/克,涨
2013-01-10,中国黄金,基础金价,333.4,元/克,跌
2013-01-09,中国黄金,基础金价,333.5,元/克,涨
2013-01-08,中国黄金,基础金价,332.0,元/克,跌
2013-01-07,中国黄金,基础金价,334.4,元/克,涨
2013-01-06,中国黄金,基础金价,333.3,元/克,平
2013-01-05,中国黄金,基础金价,333.3,元/克,涨
2013-01-04,中国黄金,基础金价,331.7,元/克,跌
2012-12-31,中国黄金,基础金价,333.6,元/克,跌
2018-06-11,中国黄金,基础金价,269.8,元/克,涨
2018-06-08,中国黄金,基础金价,268.8,元/克,涨
2018-06-07,中国黄金,基础金价,268.6,元/克,跌
2018-06-06,中国黄金,基础金价,269.0,元/克,涨
2018-06-05,中国黄金,基础金价,268.5,元/克,跌
2018-06-04,中国黄金,基础金价,269.2,元/克,跌
2018-06-01,中国黄金,基础金价,270.0,元/克,跌
2018-05-31,中国黄金,基础金价,270.3,元/克,跌
2018-05-30,中国黄金,基础金价,270.6,元/克,涨
2018-05-29,中国黄金,基础金价,269.5,元/克,涨
2018-05-28,中国黄金,基础金价,269.1,元/克,跌
2021-07-22,中国黄金,基础金价,374.9,元/克,跌
2021-07-21,中国黄金,基础金价,377.0,元/克,跌
2021-07-20,中国黄金,基础金价,379.3,元/克,涨
2021-07-19,中国黄金,基础金价,378.4,元/克,跌
2021-07-16,中国黄金,基础金价,380.6,元/克,涨
2021-07-15,中国黄金,基础金价,380.0,元/克,涨
2021-07-14,中国黄金,基础金价,377.8,元/克,涨
2021-07-13,中国黄金,基础金价,376.8,元/克,涨
2021-07-12,中国黄金,基础金价,376.2,元/克,跌
2021-07-09,中国黄金,基础金价,376.4,元/克,涨
2021-07-08,中国黄金,基础金价,375.5,元/克,跌
2016-10-07,中国黄金,基础金价,271.5,元/克,跌
2016-10-06,中国黄金,基础金价,277.0,元/克,涨
2016-10-05,中国黄金,基础金价,276.3,元/克,跌
2016-10-04,中国黄金,基础金价,286.0,元/克,跌
2016-10-03,中国黄金,基础金价,286.3,元/克,平
2016-10-02,中国黄金,基础金价,286.3,元/克,平
2016-10-01,中国黄金,基础金价,286.3,元/克,涨
2016-09-30,中国黄金,基础金价,285.7,元/克,跌
2016-09-29,中国黄金,基础金价,286.2,元/克,跌
2016-09-28,中国黄金,基础金价,286.7,元/克,跌
2016-09-27,中国黄金,基础金价,288.7,元/克,涨
2015-08-11,中国黄金,基础金价,225.0,元/克,涨
2015-08-10,中国黄金,基础金价,220.2,元/克,涨
2015-08-07,中国黄金,基础金价,219.2,元/克,涨
2015-08-06,中国黄金,基础金价,218.3,元/克,平
2015-08-05,中国黄金,基础金价,218.4,元/克,涨
2015-08-04,中国黄金,基础金价,218.0,元/克,跌
2015-08-03,中国黄金,基础金价,219.8,元/克,涨
2015-07-31,中国黄金,基础金价,218.7,元/克,跌
2015-07-30,中国黄金,基础金价,219.9,元/克,跌
2015-07-29,中国黄金,基础金价,220.8,元/克,涨
2015-07-28,中国黄金,基础金价,220.3,元/克,跌
2015-12-25,中国黄金,基础金价,225.7,元/克,涨
2015-12-24,中国黄金,基础金价,225.2,元/克,跌
2015-12-23,中国黄金,基础金价,225.7,元/克,跌
2015-12-22,中国黄金,基础金价,225.9,元/克,涨
2015-12-21,中国黄金,基础金价,224.5,元/克,涨
2015-12-18,中国黄金,基础金价,222.2,元/克,跌
2015-12-17,中国黄金,基础金价,224.5,元/克,涨
2015-12-16,中国黄金,基础金价,223.1,元/克,跌
2015-12-15,中国黄金,基础金价,223.5,元/克,跌
2015-12-14,中国黄金,基础金价,225.0,元/克,涨
2015-12-11,中国黄金,基础金价,223.0,元/克,跌
2013-01-30,中国黄金,基础金价,335.9,元/克,涨
2013-01-29,中国黄金,基础金价,334.5,元/克,跌
2013-01-28,中国黄金,基础金价,334.8,元/克,跌
2013-01-25,中国黄金,基础金价,336.0,元/克,跌
2013-01-24,中国黄金,基础金价,338.5,元/克,跌
2013-01-23,中国黄金,基础金价,340.7,元/克,涨
2013-01-22,中国黄金,基础金价,339.9,元/克,涨
2013-01-21,中国黄金,基础金价,339.8,元/克,涨
2013-01-18,中国黄金,基础金价,339.0,元/克,涨
2013-01-17,中国黄金,基础金价,337.9,元/克,跌
2013-01-16,中国黄金,基础金价,338.5,元/克,涨
2013-05-27,中国黄金,基础金价,280.5,元/克,跌
2013-05-24,中国黄金,基础金价,281.0,元/克,涨
2013-05-23,中国黄金,基础金价,278.5,元/克,跌
2013-05-22,中国黄金,基础金价,282.5,元/克,涨
2013-05-21,中国黄金,基础金价,281.7,元/克,涨
2013-05-20,中国黄金,基础金价,273.5,元/克,跌
2013-05-17,中国黄金,基础金价,281.0,元/克,跌
2013-05-16,中国黄金,基础金价,283.7,元/克,跌
2013-05-15,中国黄金,基础金价,290.0,元/克,跌
2013-05-14,中国黄金,基础金价,294.0,元/克,涨
2013-05-13,中国黄金,基础金价,293.0,元/克,跌
2018-07-02,中国黄金,基础金价,268.8,元/克,涨
2018-06-29,中国黄金,基础金价,268.1,元/克,跌
2018-06-28,中国黄金,基础金价,268.2,元/克,涨
2018-06-26,中国黄金,基础金价,268.0,元/克,涨
2018-06-25,中国黄金,基础金价,267.9,元/克,涨
2018-06-22,中国黄金,基础金价,266.8,元/克,跌
2018-06-20,中国黄金,基础金价,267.1,元/克,跌
2018-06-19,中国黄金,基础金价,268.2,元/克,跌
2018-06-15,中国黄金,基础金价,270.5,元/克,涨
2018-06-14,中国黄金,基础金价,269.3,元/克,涨
2018-06-13,中国黄金,基础金价,269.1,元/克,跌
2016-07-04,中国黄金,基础金价,291.9,元/克,涨
2016-07-02,中国黄金,基础金价,288.2,元/克,涨
2016-07-01,中国黄金,基础金价,285.2,元/克,涨
2016-06-30,中国黄金,基础金价,282.7,元/克,跌
2016-06-29,中国黄金,基础金价,283.2,元/克,跌
2016-06-28,中国黄金,基础金价,284.1,元/克,涨
2016-06-27,中国黄金,基础金价,284.0,元/克,涨
2016-06-25,中国黄金,基础金价,280.5,元/克,涨
2016-06-24,中国黄金,基础金价,272.3,元/克,涨
2016-06-23,中国黄金,基础金价,268.9,元/克,跌
2016-06-22,中国黄金,基础金价,270.5,元/克,跌
2012-08-22,中国黄金,基础金价,336.0,元/克,涨
2012-08-21,中国黄金,基础金价,332.6,元/克,涨
2012-08-20,中国黄金,基础金价,332.5,元/克,涨
2012-08-17,中国黄金,基础金价,331.7,元/克,涨
2012-08-16,中国黄金,基础金价,330.1,元/克,涨
2012-08-15,中国黄金,基础金价,329.4,元/克,跌
2012-08-14,中国黄金,基础金价,331.5,元/克,跌
2012-08-13,中国黄金,基础金价,333.0,元/克,涨
2012-08-10,中国黄金,基础金价,331.8,元/克,平
2012-08-09,中国黄金,基础金价,331.8,元/克,涨
2012-08-08,中国黄金,基础金价,331.4,元/克,跌
2016-10-19,中国黄金,基础金价,276.0,元/克,涨
2016-10-18,中国黄金,基础金价,274.4,元/克,涨
2016-10-17,中国黄金,基础金价,273.8,元/克,涨
2016-10-15,中国黄金,基础金价,273.7,元/克,跌
2016-10-14,中国黄金,基础金价,274.8,元/克,涨
2016-10-13,中国黄金,基础金价,273.8,元/克,跌
2016-10-12,中国黄金,基础金价,274.0,元/克,跌
2016-10-11,中国黄金,基础金价,274.2,元/克,跌
2016-10-10,中国黄金,基础金价,274.7,元/克,涨
2016-10-09,中国黄金,基础金价,272.1,元/克,平
2016-10-08,中国黄金,基础金价,272.1,元/克,涨
2018-02-26,中国黄金,基础金价,273.2,元/克,跌
2018-02-25,中国黄金,基础金价,273.4,元/克,涨
2018-02-10,中国黄金,基础金价,270.0,元/克,跌
2018-02-09,中国黄金,基础金价,271.7,元/克,涨
2018-02-08,中国黄金,基础金价,269.3,元/克,跌
2018-02-07,中国黄金,基础金价,272.0,元/克,跌
2018-02-06,中国黄金,基础金价,275.1,元/克,涨
2018-02-05,中国黄金,基础金价,273.2,元/克,跌
2018-02-02,中国黄金,基础金价,274.7,元/克,平
2018-02-01,中国黄金,基础金价,274.7,元/克,跌
2018-01-31,中国黄金,基础金价,275.2,元/克,跌
2014-04-02,中国黄金,基础金价,256.3,元/克,跌
2014-04-01,中国黄金,基础金价,256.6,元/克,涨
2014-03-31,中国黄金,基础金价,259.4,元/克,涨
2014-03-28,中国黄金,基础金价,258.6,元/克,跌
2014-03-27,中国黄金,基础金价,259.7,元/克,跌
2014-03-26,中国黄金,基础金价,261.9,元/克,涨
2014-03-25,中国黄金,基础金价,261.2,元/克,跌
2014-03-24,中国黄金,基础金价,264.9,元/克,跌
2014-03-21,中国黄金,基础金价,266.4,元/克,涨
2014-03-20,中国黄金,基础金价,266.0,元/克,跌
2014-03-19,中国黄金,基础金价,269.7,元/克,跌
2016-01-12,中国黄金,基础金价,233.2,元/克,跌
2016-01-11,中国黄金,基础金价,235.4,元/克,涨
2016-01-08,中国黄金,基础金价,235.1,元/克,跌
2016-01-07,中国黄金,基础金价,235.2,元/克,涨
2016-01-06,中国黄金,基础金价,227.7,元/克,涨
2016-01-05,中国黄金,基础金价,227.4,元/克,涨
2016-01-04,中国黄金,基础金价,224.5,元/克,涨
2015-12-31,中国黄金,基础金价,223.9,元/克,跌
2015-12-30,中国黄金,基础金价,225.2,元/克,跌
2015-12-29,中国黄金,基础金价,225.2,元/克,跌
2015-12-28,中国黄金,基础金价,225.6,元/克,跌
2012-03-01,中国黄金,基础金价,350.7,元/克,跌
2012-02-29,中国黄金,基础金价,362.9,元/克,涨
2012-02-28,中国黄金,基础金价,359.3,元/克,跌
2012-02-27,中国黄金,基础金价,360.6,元/克,跌
2012-02-24,中国黄金,基础金价,361.0,元/克,涨
2012-02-23,中国黄金,基础金价,360.1,元/克,涨
2012-02-22,中国黄金,基础金价,356.1,元/克,涨
2012-02-20,中国黄金,基础金价,353.0,元/克,涨
2012-02-17,中国黄金,基础金价,352.0,元/克,涨
2015-02-05,中国黄金,基础金价,257.0,元/克,涨
2015-02-04,中国黄金,基础金价,254.8,元/克,跌
2015-02-03,中国黄金,基础金价,257.3,元/克,跌
2015-02-02,中国黄金,基础金价,258.8,元/克,跌
2015-02-01,中国黄金,基础金价,259.7,元/克,涨
2015-01-30,中国黄金,基础金价,254.2,元/克,跌
2015-01-29,中国黄金,基础金价,258.6,元/克,跌
2015-01-28,中国黄金,基础金价,260.1,元/克,跌
2015-01-26,中国黄金,基础金价,261.5,元/克,涨
2015-01-23,中国黄金,基础金价,260.8,元/克,涨
2015-01-22,中国黄金,基础金价,259.5,元/克,跌
2013-02-20,中国黄金,基础金价,326.5,元/克,跌
2013-02-19,中国黄金,基础金价,327.4,元/克,涨
2013-02-18,中国黄金,基础金价,327.0,元/克,涨
2013-02-17,中国黄金,基础金价,325.2,元/克,平
2013-02-16,中国黄金,基础金价,325.2,元/克,跌
2013-02-07,中国黄金,基础金价,338.0,元/克,涨
2013-02-06,中国黄金,基础金价,337.1,元/克,跌
2013-02-05,中国黄金,基础金价,337.5,元/克,涨
2013-02-04,中国黄金,基础金价,336.7,元/克,涨
2013-02-01,中国黄金,基础金价,335.0,元/克,跌
2013-01-31,中国黄金,基础金价,338.4,元/克,涨
2018-07-17,中国黄金,基础金价,268.5,元/克,跌
2018-07-16,中国黄金,基础金价,269.2,元/克,跌
2018-07-13,中国黄金,基础金价,269.3,元/克,跌
2018-07-12,中国黄金,基础金价,269.8,元/克,跌
2018-07-11,中国黄金,基础金价,270.1,元/克,涨
2018-07-10,中国黄金,基础金价,269.3,元/克,跌
2018-07-09,中国黄金,基础金价,270.3,元/克,涨
2018-07-06,中国黄金,基础金价,269.9,元/克,涨
2018-07-05,中国黄金,基础金价,269.8,元/克,跌
2018-07-04,中国黄金,基础金价,270.0,元/克,涨
2018-07-03,中国黄金,基础金价,269.0,元/克,涨
2021-09-07,中国黄金,基础金价,379.7,元/克,跌
2021-09-06,中国黄金,基础金价,380.2,元/克,涨
2021-09-03,中国黄金,基础金价,377.3,元/克,跌
2021-09-02,中国黄金,基础金价,377.4,元/克,平
2021-09-01,中国黄金,基础金价,377.4,元/克,跌
2021-08-31,中国黄金,基础金价,377.8,元/克,跌
2021-08-30,中国黄金,基础金价,378.0,元/克,涨
2021-08-27,中国黄金,基础金价,375.5,元/克,涨
2021-08-26,中国黄金,基础金价,374.0,元/克,跌
2021-08-25,中国黄金,基础金价,375.0,元/克,跌
2021-08-24,中国黄金,基础金价,376.5,元/克,涨
2017-08-28,中国黄金,基础金价,278.6,元/克,跌
2017-08-26,中国黄金,基础金价,278.7,元/克,涨
2017-08-25,中国黄金,基础金价,277.7,元/克,跌
2017-08-24,中国黄金,基础金价,278.1,元/克,涨
2017-08-23,中国黄金,基础金价,277.6,元/克,跌
2017-08-22,中国黄金,基础金价,278.5,元/克,涨
2017-08-21,中国黄金,基础金价,277.7,元/克,跌
2017-08-18,中国黄金,基础金价,278.1,元/克,跌
2017-08-17,中国黄金,基础金价,278.2,元/克,涨
2017-08-16,中国黄金,基础金价,275.4,元/克,跌
2017-08-15,中国黄金,基础金价,275.9,元/克,跌
2016-11-03,中国黄金,基础金价,284.7,元/克,涨
2016-11-02,中国黄金,基础金价,282.6,元/克,涨
2016-11-01,中国黄金,基础金价,280.6,元/克,跌
2016-10-31,中国黄金,基础金价,281.0,元/克,涨
2016-10-28,中国黄金,基础金价,279.3,元/克,涨
2016-10-27,中国黄金,基础金价,278.7,元/克,跌
2016-10-26,中国黄金,基础金价,279.5,元/克,涨
2016-10-25,中国黄金,基础金价,278.0,元/克,涨
2016-10-24,中国黄金,基础金价,277.2,元/克,涨
2016-10-21,中国黄金,基础金价,277.0,元/克,跌
2016-10-20,中国黄金,基础金价,277.7,元/克,涨
2015-10-26,中国黄金,基础金价,239.5,元/克,跌
2015-10-23,中国黄金,基础金价,240.2,元/克,涨
2015-10-22,中国黄金,基础金价,239.7,元/克,跌
2015-10-21,中国黄金,基础金价,241.7,元/克,涨
2015-10-20,中国黄金,基础金价,240.2,元/克,跌
2015-10-19,中国黄金,基础金价,240.7,元/克,跌
2015-10-16,中国黄金,基础金价,242.0,元/克,跌
2015-10-15,中国黄金,基础金价,242.2,元/克,涨
2015-10-14,中国黄金,基础金价,240.2,元/克,涨
2015-10-13,中国黄金,基础金价,236.3,元/克,跌
2015-10-12,中国黄金,基础金价,237.2,元/克,跌
2021-07-07,中国黄金,基础金价,375.6,元/克,涨
2021-07-06,中国黄金,基础金价,374.7,元/克,涨
2021-07-05,中国黄金,基础金价,372.8,元/克,涨
2021-07-02,中国黄金,基础金价,371.3,元/克,涨
2021-07-01,中国黄金,基础金价,370.4,元/克,涨
2021-06-30,中国黄金,基础金价,367.0,元/克,跌
2021-06-29,中国黄金,基础金价,369.7,元/克,跌
2021-06-28,中国黄金,基础金价,370.6,元/克,涨
2021-06-25,中国黄金,基础金价,370.4,元/克,跌
2021-06-24,中国黄金,基础金价,370.9,元/克,跌
2021-06-23,中国黄金,基础金价,372.3,元/克,跌
